Forcing component,bc,bc|aci,bc|bc_on_snow,c2f6,c3f8,c4f10,c5f12,c6f14,c7f16,c8f18,c_c4f8,carbon_dioxide,carbon_tetrachloride,carbon_tetrachloride|o3,cf4,cfc11,cfc113,cfc113|o3,cfc114,cfc114|o3,cfc115,cfc115|o3,cfc11|o3,cfc12,cfc12|o3,ch2cl2,ch2cl2|o3,ch3ccl3,ch3ccl3|o3,chcl3,chcl3|o3,co,co|o3,halon1202,halon1202|o3,halon1211,halon1211|o3,halon1301,halon1301|o3,halon2402,halon2402|o3,hcfc141b,hcfc141b|o3,hcfc142b,hcfc142b|o3,hcfc22,hcfc22|o3,hfc125,hfc134a,hfc143a,hfc152a,hfc227ea,hfc23,hfc236fa,hfc245fa,hfc32,hfc365mfc,hfc4310mee,methane,methane|strat_h2o,methane|o3,methyl_bromide,methyl_bromide|o3,methyl_chloride,methyl_chloride|o3,nf3,nh3,nitrous_oxide,nitrous_oxide|o3,nmvoc,nmvoc|o3,nox,nox_avi,nox_avi|contrails,nox|o3,oc,oc|aci,sf6,so2,so2f2,so2|aci,External,Total
1975,0.218666719,-0.03091785,0.044758151,0.000209906,9.69E-06,2.99E-06,3.44E-06,1.34E-06,1.85E-06,2.26E-06,8.48E-05,0.948856582,0.015993267,-0.023434466,0.001225748,0.030643382,0.00360586,-0.001231258,0.00262755,-0.000250831,0.000154545,-6.16E-06,-0.018914792,0.070444606,-0.012027022,0.000312596,0,0.003251026,-0.009673701,0.000352988,0,0,0.068892264,0,0,7.73E-05,-0.000887579,2.67E-05,-0.000145845,2.38E-05,-0.000519622,0,0,4.12E-05,-4.20E-06,0.005566922,-0.000452591,2.52E-09,0,1.58E-06,2.18E-09,3.27E-06,0.000502379,2.26E-07,0,5.49E-08,3.46E-07,0,0.413911285,0.030729493,0.114620308,8.11E-06,-0.006228099,0.000334028,-0.004182105,2.75E-07,0,0.090356297,0.019054571,0,0.037815486,0,0,0.023416477,0.148846824,-0.142474674,-0.06468636,0.000294192,-0.602631379,8.32E-06,-0.53226965,-0.403694411,0.441108512
1976,0.224460528,-0.031737052,0.045944066,0.000224948,1.05E-05,3.88E-06,4.00E-06,1.56E-06,2.11E-06,2.53E-06,9.20E-05,0.970604194,0.016313612,-0.023903858,0.001312994,0.033577361,0.004081673,-0.00139373,0.002765975,-0.000264046,0.000186872,-7.44E-06,-0.020725806,0.076175873,-0.013005522,0.000324081,0,0.003812971,-0.011345813,0.000367509,0,0,0.070069611,0,0,0.000102344,-0.001174919,4.38E-05,-0.000239526,2.90E-05,-0.000631978,0,0,4.74E-05,-4.83E-06,0.006244191,-0.000507653,2.59E-09,0,4.36E-06,4.22E-09,3.69E-06,0.000537419,2.55E-07,0,5.52E-08,3.91E-07,0,0.420570002,0.031308599,0.116780357,8.34E-06,-0.006409166,0.000332946,-0.004168554,9.70E-07,0,0.092713961,0.01956466,0,0.037636538,0,0,0.023694187,0.151200722,-0.145234082,-0.065939186,0.000322511,-0.607287955,9.77E-06,-0.535418133,-0.161219469,0.720876688
1977,0.232946103,-0.032936849,0.04768095,0.000241477,1.15E-05,4.83E-06,4.59E-06,1.79E-06,2.37E-06,2.80E-06,9.93E-05,0.993482406,0.016624038,-0.024358717,0.001407263,0.036288785,0.004544823,-0.001551877,0.002909668,-0.000277763,0.000222634,-8.87E-06,-0.022399447,0.081584956,-0.013929016,0.000335236,0,0.004471122,-0.013304196,0.000382545,0,0,0.072863454,0,0,0.000131026,-0.001504194,6.57E-05,-0.000358787,3.48E-05,-0.000758843,0,0,5.39E-05,-5.49E-06,0.007062881,-0.000574213,2.59E-09,0,8.32E-06,6.32E-09,3.88E-06,0.00057943,2.68E-07,0,5.54E-08,3.60E-07,0,0.427456645,0.03191035,0.119024875,8.62E-06,-0.006623533,0.000334369,-0.004186369,1.89E-06,0,0.095134644,0.020089065,0,0.038710874,0,0,0.024267446,0.156065628,-0.153264237,-0.069585038,0.00036173,-0.61975403,1.57E-05,-0.543796215,-0.046093288,0.862164089
1978,0.242185506,-0.034243232,0.049572132,0.000259093,1.27E-05,5.81E-06,5.19E-06,2.04E-06,2.65E-06,3.06E-06,0.000106942,1.017126304,0.016927594,-0.024803509,0.00150408,0.038680564,0.005070218,-0.001731279,0.003053329,-0.000291477,0.000261162,-1.04E-05,-0.023875785,0.086629201,-0.014790221,0.000346027,0,0.005082711,-0.015124031,0.000398117,0,0,0.075785888,0,0,0.000162081,-0.001860707,8.90E-05,-0.000486131,4.08E-05,-0.000890878,0,0,6.25E-05,-6.36E-06,0.007947408,-0.000646125,2.19E-09,0,1.28E-05,8.43E-09,3.62E-06,0.000636033,2.71E-07,0,5.57E-08,2.12E-07,0,0.434116485,0.032495013,0.121205656,8.95E-06,-0.006876533,0.000338584,-0.004239144,2.70E-06,0,0.097611365,0.020626326,0,0.039757093,0,0,0.025251693,0.161313004,-0.159643495,-0.072481349,0.000416361,-0.626941624,2.93E-05,-0.548593615,0.021590548,0.969202292
1979,0.251388853,-0.035544517,0.051455934,0.000277868,1.41E-05,6.89E-06,5.90E-06,2.33E-06,2.99E-06,3.32E-06,0.000115061,1.041153385,0.017217874,-0.025228846,0.001604163,0.040842314,0.005763642,-0.001968056,0.003192539,-0.000304766,0.00030298,-1.21E-05,-0.025210137,0.091554378,-0.015631098,0.000356419,0,0.005564,-0.016556146,0.000414254,0,0,0.07832912,0,0,0.000194931,-0.002237832,0.000111494,-0.000609131,4.68E-05,-0.001021698,0,0,7.48E-05,-7.62E-06,0.008787882,-0.000714456,1.78E-09,0,1.72E-05,1.05E-08,2.51E-06,0.000703657,2.71E-07,0,5.61E-08,6.51E-08,0,0.44066631,0.033072637,0.123360179,9.28E-06,-0.007133361,0.000342797,-0.004291895,3.30E-06,0,0.100153939,0.021178626,0,0.040803092,0,0,0.026245834,0.166652488,-0.166593579,-0.075636826,0.000478344,-0.633602511,4.44E-05,-0.553018066,0.056111657,1.043308376
1980,0.255479265,-0.036122871,0.052293187,0.000297632,1.58E-05,8.16E-06,6.83E-06,2.77E-06,3.48E-06,3.57E-06,0.000123519,1.064722286,0.01748229,-0.025616289,0.001706448,0.042950412,0.006664649,-0.002275714,0.003327103,-0.000317612,0.000350961,-1.40E-05,-0.026511372,0.096538557,-0.016482048,0.000366379,0,0.005935608,-0.017661899,0.000430977,0,0,0.078948795,0,0,0.000229822,-0.002638387,0.000133667,-0.00073027,5.28E-05,-0.001150466,0,0,9.04E-05,-9.20E-06,0.00959676,-0.000780218,2.13E-09,0,2.10E-05,1.26E-08,1.16E-06,0.000774679,2.71E-07,0,5.64E-08,3.11E-08,3.18E-10,0.447073954,0.033640234,0.125477304,9.59E-06,-0.007369361,0.000344162,-0.004308988,3.69E-06,0,0.102743206,0.021741851,0,0.041329674,0,0,0.027006366,0.16948044,-0.17033741,-0.077336601,0.000540327,-0.638328923,5.58E-05,-0.556145178,0.008670476,1.032539478
1981,0.255202728,-0.036083771,0.052236583,0.000316469,1.74E-05,9.57E-06,7.95E-06,3.40E-06,4.08E-06,3.72E-06,0.000132511,1.08723905,0.01773277,-0.025983309,0.001803807,0.045017684,0.007707521,-0.002631813,0.003455506,-0.00032987,0.00040808,-1.63E-05,-0.027787407,0.101535397,-0.017335159,0.000375872,0,0.006237656,-0.018560668,0.000448256,0,0,0.078045487,0,0,0.000269093,-0.00308922,0.000157945,-0.000862914,5.86E-05,-0.001277699,0,0,0.000106187,-1.08E-05,0.010400437,-0.000845557,2.57E-09,0,2.42E-05,1.47E-08,1.10E-06,0.00084058,2.71E-07,0,5.66E-08,1.92E-07,3.33E-09,0.452646867,0.034135911,0.127326166,9.88E-06,-0.007589071,0.000342568,-0.004289029,3.92E-06,0,0.105302612,0.022299359,0,0.040856735,0,0,0.027065773,0.168953638,-0.169822671,-0.077102899,0.000603658,-0.632795022,6.48E-05,-0.552482786,-0.022719225,1.047796869
1982,0.260418489,-0.036821241,0.05330418,0.000333559,1.90E-05,1.11E-05,9.16E-06,4.15E-06,4.76E-06,3.83E-06,0.000142293,1.108950378,0.017989021,-0.026358786,0.001896302,0.047054189,0.008776616,-0.002996867,0.003578777,-0.000341637,0.000472512,-1.88E-05,-0.029044451,0.106434295,-0.018171549,0.000384863,0,0.006511588,-0.019375776,0.000466049,0,0,0.081238225,0,0,0.000312471,-0.003587212,0.000186722,-0.001020129,6.49E-05,-0.001414578,0,0,0.000119194,-1.21E-05,0.011184997,-0.000909341,2.14E-09,0,2.72E-05,1.67E-08,2.51E-06,0.000894533,2.71E-07,0,5.68E-08,5.86E-07,1.20E-08,0.457983783,0.034612359,0.129103306,1.01E-05,-0.007763187,0.000335514,-0.004200707,4.04E-06,0,0.107884696,0.02286259,0,0.041898923,0,0,0.02684919,0.167698917,-0.186588982,-0.08471514,0.000668336,-0.621031946,7.42E-05,-0.544650929,-0.318146127,0.793613205
1983,0.263190218,-0.037213143,0.053871516,0.000351189,2.06E-05,1.28E-05,1.05E-05,5.05E-06,5.60E-06,4.01E-06,0.000153015,1.130767146,0.018250647,-0.026742139,0.001989362,0.049485886,0.009934168,-0.003392125,0.003709767,-0.000354142,0.000538352,-2.14E-05,-0.030545428,0.111156757,-0.018977816,0.000393317,0,0.006776458,-0.020163916,0.000484307,0,0,0.081782159,0,0,0.000353195,-0.004054724,0.000222607,-0.001216182,7.16E-05,-0.00156136,0,0,0.000128251,-1.31E-05,0.01195239,-0.000971731,1.49E-09,0,3.02E-05,6.59E-08,3.80E-06,0.00094375,2.71E-07,0,5.69E-08,8.83E-07,2.53E-08,0.462941088,0.035056462,0.1307598,1.03E-05,-0.007894994,0.00032295,-0.004043399,4.10E-06,0,0.110516486,0.023437474,0,0.041763193,0,0,0.026838827,0.165789271,-0.190448823,-0.086467586,0.000735708,-0.610313298,8.55E-05,-0.537458136,-0.795040979,0.367966642
1984,0.262414411,-0.037103449,0.053712718,0.000370518,2.23E-05,1.46E-05,1.19E-05,6.18E-06,6.70E-06,4.35E-06,0.000164752,1.153115024,0.018521792,-0.02713944,0.002079409,0.05226624,0.011255362,-0.003843261,0.00385682,-0.00036818,0.000608666,-2.42E-05,-0.032261617,0.116177764,-0.019835054,0.000401201,0,0.007011669,-0.020863807,0.000502966,0,0,0.078420117,0,0,0.000390838,-0.004486877,0.000268047,-0.001464439,7.74E-05,-0.00168721,0,0,0.000134654,-1.37E-05,0.012735766,-0.001035419,1.76E-09,0,3.40E-05,5.71E-07,4.22E-06,0.0010023,2.71E-07,0,5.69E-08,7.25E-07,4.85E-08,0.46726451,0.035444992,0.13220901,1.05E-05,-0.008087143,0.000314887,-0.003942458,4.11E-06,0,0.113104264,0.02400354,0,0.040004737,0,0,0.027363877,0.165381101,-0.175435949,-0.07965144,0.000809818,-0.605704792,9.78E-05,-0.534348861,-0.437763712,0.786546399
1985,0.267455247,-0.037816186,0.05474451,0.00039028,2.39E-05,1.65E-05,1.33E-05,7.67E-06,8.10E-06,4.95E-06,0.000177661,1.175834062,0.018808679,-0.027559807,0.002162202,0.054827556,0.012743684,-0.004351464,0.004015709,-0.000383348,0.0006899,-2.75E-05,-0.033842603,0.121903729,-0.020812649,0.00040848,0,0.007220361,-0.021484789,0.000522013,0,0,0.079241704,0,0,0.00043425,-0.00498525,0.00032252,-0.001762047,8.23E-05,-0.001794817,0,0,0.000141183,-1.44E-05,0.01358101,-0.001104137,3.30E-09,0,3.89E-05,2.05E-06,4.59E-06,0.001071068,2.71E-07,0,5.71E-08,4.65E-07,1.13E-07,0.471516158,0.035828176,0.133638277,1.09E-05,-0.008368086,0.000315656,-0.003952085,4.11E-06,0,0.115641785,0.02455938,0,0.040002375,0,0,0.0282478,0.167980223,-0.177571409,-0.080620982,0.000889318,-0.606766674,0.000108687,-0.535066191,-0.225264155,1.04209322
1986,0.272868462,-0.038581574,0.055852523,0.000410501,2.54E-05,1.84E-05,1.48E-05,9.62E-06,9.75E-06,5.85E-06,0.000191537,1.199157774,0.019085721,-0.027965748,0.002244038,0.057395851,0.014478693,-0.0049439,0.004174601,-0.000398516,0.000773234,-3.08E-05,-0.035427897,0.128484349,-0.021936159,0.00041512,0,0.007470023,-0.022227677,0.000541746,0,0,0.080681409,0,0,0.00048593,-0.005578545,0.000381105,-0.002082116,8.81E-05,-0.001921667,0,0,0.000152062,-1.55E-05,0.014529309,-0.001181234,5.49E-09,2.91E-09,4.41E-05,4.50E-06,5.01E-06,0.001145376,2.71E-07,0,5.72E-08,5.17E-07,2.66E-07,0.475746333,0.03621051,0.135064375,1.13E-05,-0.008676472,0.000319374,-0.003998633,4.12E-06,0,0.118188924,0.025118092,0,0.040617876,0,0,0.02928112,0.170543811,-0.181624906,-0.08246135,0.00097286,-0.60766401,0.000116713,-0.535671946,-0.223729362,1.08722349
1987,0.279828188,-0.039565628,0.057277085,0.000432024,2.70E-05,2.04E-05,1.65E-05,1.20E-05,1.16E-05,7.02E-06,0.000204963,1.223131027,0.019359291,-0.028366603,0.002329494,0.060207253,0.016390081,-0.005596564,0.004322189,-0.000412605,0.000853079,-3.40E-05,-0.037163249,0.135416641,-0.023119711,0.000421084,0,0.007778263,-0.023144871,0.000560271,0,0,0.083279038,0,0,0.000541572,-0.006217321,0.000437223,-0.002388709,9.55E-05,-0.002083619,4.23E-09,-2.05E-09,0.000171843,-1.75E-05,0.015589711,-0.001267445,6.76E-09,2.64E-08,5.05E-05,7.71E-06,4.64E-06,0.00122862,2.71E-07,0,5.75E-08,6.20E-07,5.35E-07,0.48024303,0.036618121,0.136584755,1.17E-05,-0.00898683,0.000322627,-0.00403936,4.36E-06,0,0.12081391,0.02569468,0,0.042122299,0,0,0.030553154,0.174236651,-0.191033879,-0.086733213,0.001063139,-0.611724647,0.000121902,-0.538408328,-0.148133208,1.199966424
1988,0.289247506,-0.04089745,0.059205094,0.000454532,2.88E-05,2.23E-05,1.82E-05,1.48E-05,1.35E-05,8.39E-06,0.000216325,1.247811981,0.019625152,-0.028756161,0.002416963,0.062760562,0.018275942,-0.006240511,0.004452249,-0.000425021,0.000936078,-3.73E-05,-0.038739293,0.14133155,-0.024129565,0.000426462,0,0.008084147,-0.024055057,0.000571337,0,0,0.085879601,0,0,0.000600896,-0.006898369,0.000487166,-0.002661565,0.000103749,-0.002262698,1.28E-06,-6.21E-07,0.000206689,-2.10E-05,0.016709242,-0.001358463,1.19E-07,3.37E-07,5.84E-05,1.17E-05,3.78E-06,0.00131827,2.70E-07,0,5.78E-08,7.25E-07,9.14E-07,0.484871058,0.037038915,0.138154305,1.22E-05,-0.009336177,0.000329057,-0.004119862,5.13E-06,0,0.123428731,0.026269843,0,0.043441571,0,0,0.031834875,0.180044687,-0.201595946,-0.091528603,0.001161503,-0.618627893,0.000124731,-0.543042381,-0.057202705,1.326085004
1989,0.294863785,-0.04169155,0.060354671,0.000477143,3.07E-05,2.42E-05,2.00E-05,1.78E-05,1.55E-05,9.88E-06,0.00022549,1.273015686,0.019774561,-0.028975086,0.002504688,0.064575903,0.020043616,-0.006844101,0.004551768,-0.000434521,0.001019343,-4.06E-05,-0.039859822,0.145811878,-0.024894492,0.000431567,0,0.008437172,-0.025105511,0.000567194,0,0,0.085864066,0,0,0.000664927,-0.007633454,0.000531608,-0.00290437,0.000111453,-0.002430731,5.06E-06,-2.45E-06,0.000278288,-2.83E-05,0.017819255,-0.001448707,1.90E-06,3.47E-06,6.64E-05,1.66E-05,3.59E-06,0.001408384,2.70E-07,0,8.60E-08,1.09E-06,1.39E-06,0.489547873,0.037465461,0.139745313,1.27E-05,-0.009722977,0.000338106,-0.004233162,6.39E-06,0,0.125988149,0.026833602,0,0.043608711,0,0,0.03311218,0.185146384,-0.200347049,-0.090961579,0.001267952,-0.62293799,0.000126617,-0.545924338,0.036545788,1.466874677
1990,0.298929505,-0.042266412,0.061186869,0.000499086,3.25E-05,2.61E-05,2.18E-05,2.13E-05,1.77E-05,1.16E-05,0.000232978,1.297781891,0.019767514,-0.02896476,0.002589857,0.065744097,0.021575094,-0.00736704,0.004615334,-0.000440589,0.001097097,-4.37E-05,-0.040580896,0.149514693,-0.025526674,0.000436644,0,0.00874341,-0.026016747,0.000544321,0,0,0.085406821,0,0,0.000724872,-0.008321624,0.000573023,-0.003130635,0.000118779,-0.002590505,1.27E-05,-6.16E-06,0.000410707,-4.18E-05,0.018885548,-0.001535397,8.60E-06,1.34E-05,7.32E-05,2.23E-05,4.51E-06,0.001498508,2.70E-07,0,2.51E-07,1.35E-06,1.97E-06,0.494216538,0.037892585,0.141338474,1.31E-05,-0.010084471,0.000343437,-0.004299906,7.81E-06,0,0.128545314,0.027397636,0,0.043620454,0,0,0.034049013,0.187824454,-0.200893358,-0.091209614,0.001379791,-0.623944978,0.000129451,-0.546596412,0.020480759,1.494523428
1991,0.312807651,-0.044228679,0.06402754,0.000519881,3.44E-05,2.81E-05,2.36E-05,2.53E-05,2.00E-05,1.35E-05,0.000238842,1.322528648,0.019696891,-0.028861278,0.002668444,0.066433029,0.022677154,-0.00774335,0.004662453,-0.000445087,0.001172827,-4.67E-05,-0.041006143,0.152651679,-0.026062253,0.000441615,0,0.008674297,-0.025811094,0.00051634,0,0,0.094364813,0,0,0.000775221,-0.00889964,0.000612584,-0.003346773,0.000125859,-0.002744911,4.23E-05,-2.05E-05,0.000594605,-6.06E-05,0.019839376,-0.001612943,2.26E-05,3.14E-05,7.92E-05,2.88E-05,6.23E-06,0.001591125,3.38E-07,0,6.71E-07,9.91E-07,2.63E-06,0.499672002,0.038393362,0.143206362,1.35E-05,-0.010348212,0.000338537,-0.00423856,9.29E-06,0,0.131097696,0.027961385,0,0.047918939,0,0,0.034089388,0.191520329,-0.246073905,-0.111722489,0.001494325,-0.621800649,0.000134173,-0.545164696,-0.622773277,0.860818577
1992,0.315344902,-0.044587428,0.064546881,0.000539871,3.66E-05,3.00E-05,2.55E-05,2.96E-05,2.21E-05,1.57E-05,0.000243294,1.347270089,0.019625341,-0.028756438,0.002739836,0.066574387,0.023308283,-0.007958856,0.004700258,-0.000448696,0.001246703,-4.97E-05,-0.041093397,0.154968655,-0.02645783,0.000446245,0,0.008219844,-0.024458833,0.000501571,0,0,0.096414318,0,0,0.000826026,-0.009482885,0.000649003,-0.00354574,0.000131786,-0.002874179,0.000144713,-7.00E-05,0.000802018,-8.17E-05,0.020727807,-0.001685173,4.41E-05,5.80E-05,8.67E-05,3.90E-05,7.89E-06,0.001692188,4.74E-07,0,1.36E-06,4.75E-07,3.37E-06,0.504161982,0.038806865,0.144748719,1.38E-05,-0.010578486,0.00032601,-0.004081714,1.09E-05,0,0.133645599,0.028524912,0,0.049034678,0,0,0.033845335,0.193682158,-0.258698762,-0.117454427,0.001611554,-0.61242551,0.000140308,-0.538879833,-1.735206338,-0.208258174
1993,0.30767325,-0.043502713,0.062976597,0.000559939,3.92E-05,3.20E-05,2.74E-05,3.43E-05,2.43E-05,1.79E-05,0.000247027,1.370449393,0.01955385,-0.028651684,0.002806785,0.066314937,0.023618704,-0.008064852,0.0047201,-0.00045059,0.001312806,-5.23E-05,-0.04093325,0.156860615,-0.026780845,0.000450286,0,0.007555891,-0.022483184,0.000496351,0,0,0.0885478,0,0,0.000883099,-0.010138098,0.000680188,-0.003716116,0.000136114,-0.002968557,0.000336778,-0.000162911,0.00100075,-0.000101915,0.021694161,-0.001763737,7.22E-05,0.000122099,9.84E-05,5.57E-05,9.11E-06,0.001802164,6.77E-07,0,2.25E-06,4.72E-07,4.20E-06,0.506915803,0.039061081,0.145696939,1.40E-05,-0.010772292,0.000320343,-0.004010768,1.27E-05,0,0.136154508,0.029080562,0,0.04548772,0,0,0.034001318,0.194566807,-0.228312742,-0.103658564,0.00173013,-0.599173872,0.000148332,-0.529925173,-0.890100852,0.71868299
1994,0.314359357,-0.044448079,0.064345154,0.000580988,4.26E-05,3.40E-05,2.93E-05,3.95E-05,2.65E-05,2.03E-05,0.000250673,1.392827953,0.01948648,-0.028552969,0.002871142,0.06594955,0.02376095,-0.008113424,0.004736278,-0.000452135,0.001371666,-5.46E-05,-0.040707713,0.158816716,-0.027114811,0.00045349,0,0.006742075,-0.020061607,0.000482928,0,0,0.092386447,0,0,0.000939196,-0.010782097,0.000706146,-0.003857933,0.000139409,-0.00304043,0.000593528,-0.000287111,0.001189724,-0.00012116,0.022869845,-0.001859321,0.000105095,0.000269203,0.000116853,7.31E-05,1.04E-05,0.001917633,1.08E-06,0,3.32E-06,6.23E-07,5.09E-06,0.51036826,0.039380439,0.146888137,1.40E-05,-0.01076001,0.000311366,-0.003898373,1.47E-05,0,0.138660035,0.029636205,0,0.047376991,0,0,0.034666276,0.197602837,-0.253360927,-0.115030943,0.001850054,-0.587108819,0.000158718,-0.521698724,-0.284130495,1.36004053
1995,0.321871351,-0.045510219,0.065882758,0.000604021,4.68E-05,3.60E-05,3.13E-05,4.54E-05,2.86E-05,2.26E-05,0.000254595,1.416118293,0.019408718,-0.028439026,0.002933487,0.065601354,0.023780287,-0.008120027,0.00476379,-0.000454761,0.001426768,-5.68E-05,-0.040492787,0.160596378,-0.027418653,0.000455622,0,0.005860962,-0.017439783,0.000447013,0,0,0.094401469,0,0,0.00098902,-0.01135408,0.000729349,-0.003984703,0.000142038,-0.003097757,0.000885579,-0.000428386,0.001394605,-0.000142025,0.024094985,-0.001958925,0.00014104,0.000509394,0.000145161,8.68E-05,1.22E-05,0.002039538,1.63E-06,0,4.53E-06,6.23E-07,6.06E-06,0.513812272,0.039699735,0.148079103,1.40E-05,-0.010775579,0.000300058,-0.003756797,1.71E-05,0,0.141194992,0.030199129,0,0.048334701,0,0,0.03567678,0.199952214,-0.27150297,-0.123267794,0.001972672,-0.575011749,0.000168636,-0.513378738,-0.134068296,1.554561671
1996,0.320884257,-0.045370651,0.065680713,0.000629705,5.20E-05,3.80E-05,3.31E-05,5.17E-05,3.07E-05,2.50E-05,0.000258948,1.440464968,0.019299528,-0.028279033,0.002994391,0.065256547,0.023689385,-0.008088987,0.004791373,-0.000457394,0.001472163,-5.86E-05,-0.040279954,0.161856313,-0.027633762,0.000452309,0,0.005006339,-0.01489678,0.000397889,0,0,0.089173062,0,0,0.001032036,-0.011847914,0.000751698,-0.004106802,0.000143424,-0.003128001,0.001178395,-0.000570032,0.001596579,-0.000162594,0.025136055,-0.002043564,0.000178491,0.000835131,0.000184461,0.000103417,1.48E-05,0.002168363,2.24E-06,0,5.85E-06,1.04E-06,7.30E-06,0.516529346,0.039952143,0.149020578,1.44E-05,-0.01106096,0.000335954,-0.004206213,1.98E-05,0,0.143731258,0.030763102,0,0.045749305,0,0,0.036785387,0.201128376,-0.25347055,-0.115080714,0.002095291,-0.564068295,0.00017667,-0.505789268,-0.090059519,1.671519704
1997,0.328699625,-0.046475686,0.067280414,0.000657857,5.81E-05,4.01E-05,3.49E-05,5.83E-05,3.26E-05,2.76E-05,0.000263698,1.467548664,0.019178061,-0.028101051,0.00305453,0.064918712,0.023540876,-0.008038277,0.004808946,-0.000459072,0.001502121,-5.98E-05,-0.040071423,0.162732828,-0.027783409,0.000444334,0,0.004218013,-0.012551051,0.000362955,0,0,0.098704808,0,0,0.001066769,-0.012246649,0.000773538,-0.00422612,0.00014372,-0.003134458,0.001458706,-0.000705628,0.001796803,-0.000182985,0.026159905,-0.002126803,0.000218689,0.001234417,0.000234308,0.000124005,1.79E-05,0.002300089,2.98E-06,2.35E-10,7.38E-06,1.82E-06,9.04E-06,0.520888075,0.040357988,0.150534373,1.45E-05,-0.011143633,0.000384442,-0.004813293,2.28E-05,0,0.146309226,0.031337126,0,0.050463849,0,0,0.038065558,0.204077281,-0.294953756,-0.133914922,0.002219077,-0.55774719,0.000184701,-0.501377858,-0.055469675,1.722994336
1998,0.344576664,-0.048720582,0.070530232,0.000687667,6.49E-05,4.22E-05,3.66E-05,6.51E-05,3.46E-05,3.01E-05,0.000268753,1.494552597,0.019053,-0.027917804,0.003114179,0.064592951,0.023393899,-0.00798809,0.004822911,-0.000460405,0.001522589,-6.07E-05,-0.039870345,0.163496281,-0.027913754,0.00043773,0,0.003524282,-0.010486797,0.000335923,0,0,0.109333527,0,0,0.001098502,-0.012610949,0.000794152,-0.004338744,0.000143749,-0.003135072,0.001719449,-0.000831759,0.001998988,-0.000203575,0.027164122,-0.002208446,0.000272665,0.001697771,0.000295864,0.000152123,2.15E-05,0.002433075,3.87E-06,2.14E-09,1.08E-05,2.34E-06,1.13E-05,0.52536304,0.040775853,0.152092999,1.40E-05,-0.010786005,0.000383964,-0.004807313,2.63E-05,0,0.148829643,0.031899094,0,0.055259353,0,0,0.039233571,0.208448764,-0.360965049,-0.163885372,0.002343377,-0.55229364,0.000192259,-0.497555473,-0.007416456,1.762742831
1999,0.340178656,-0.048098736,0.069630019,0.000717923,7.24E-05,4.42E-05,3.82E-05,7.18E-05,3.66E-05,3.25E-05,0.000274067,1.518592762,0.018923872,-0.027728596,0.003173246,0.064254209,0.023264873,-0.007944033,0.00483785,-0.000461831,0.001541919,-6.14E-05,-0.039661255,0.164102544,-0.028017261,0.000427923,0,0.002941411,-0.008752413,0.000302011,0,0,0.101131461,0,0,0.001130409,-0.012977248,0.00081051,-0.004428113,0.000143784,-0.003135834,0.001963282,-0.000949709,0.002171466,-0.00022114,0.028164691,-0.002289792,0.00034639,0.002270628,0.000368833,0.000188582,2.63E-05,0.00256749,4.88E-06,1.83E-08,1.81E-05,2.92E-06,1.40E-05,0.527640085,0.040988945,0.152887827,1.31E-05,-0.010071617,0.000360057,-0.004507995,3.01E-05,0,0.151185413,0.032425028,0,0.051225241,0,0,0.040329349,0.208407153,-0.341225326,-0.154923142,0.002460878,-0.537289758,0.000199354,-0.486959704,0.029895471,1.873125882
2000,0.321457137,-0.045451652,0.065797974,0.000747286,8.02E-05,4.63E-05,3.98E-05,7.81E-05,3.85E-05,3.48E-05,0.000279664,1.542524037,0.018797887,-0.027543993,0.003231126,0.063869085,0.023121151,-0.007894958,0.004852838,-0.000463262,0.001559088,-6.21E-05,-0.039423535,0.164451636,-0.028076862,0.000430883,0,0.002458922,-0.007316728,0.000273421,0,0,0.089000318,0,0,0.001156348,-0.013275028,0.000822523,-0.004493745,0.000143824,-0.003136719,0.002183913,-0.001056436,0.002320441,-0.000236312,0.029275575,-0.002380107,0.000437506,0.002930061,0.000449439,0.000226789,3.24E-05,0.002696066,6.04E-06,1.92E-07,2.85E-05,4.22E-06,1.74E-05,0.529234802,0.04113837,0.153445178,1.21E-05,-0.009302989,0.000338561,-0.004238857,3.47E-05,0,0.153415796,0.032923574,0,0.046139949,0,0,0.041603753,0.206523863,-0.279128621,-0.126729993,0.002574725,-0.52296481,0.000208349,-0.476732596,0.055244266,2.008830102
2001,0.312664003,-0.044208368,0.063998137,0.000777092,8.85E-05,4.83E-05,4.12E-05,8.37E-05,4.02E-05,3.69E-05,0.000285691,1.566323898,0.01866855,-0.02735448,0.003290089,0.063415182,0.022942699,-0.007834024,0.004864196,-0.000464346,0.001568969,-6.25E-05,-0.039143361,0.164584046,-0.028099468,0.000460032,0,0.002065749,-0.00614681,0.00025381,0,0,0.081832236,0,0,0.001173881,-0.013476311,0.000835349,-0.004563818,0.000143782,-0.003135808,0.002375084,-0.001148913,0.002454894,-0.000250004,0.030357798,-0.002468092,0.000538311,0.003562193,0.000538575,0.000275271,3.92E-05,0.002816214,7.33E-06,4.14E-06,4.03E-05,7.26E-06,2.11E-05,0.530869512,0.041291702,0.154017102,1.16E-05,-0.008938394,0.000329036,-0.004119596,4.07E-05,0,0.155593827,0.033410984,0,0.043400444,0,0,0.042194947,0.206580935,-0.241942138,-0.109846583,0.0026903,-0.519267398,0.00021924,-0.474075013,0.039613588,2.06724253
